Exp_ID	Plate_ID	Date	Plate_Row	Plate_Col	Well_No	Well_ID	hours_0	hours_6	hours_12	hours_18	hours_24	hours_30	hours_36	hours_42	hours_48	hours_54	hours_60	hours_66	hours_72	hours_78	hours_84	hours_90	hours_96	hours_102	hours_108	hours_114	hours_120	hours_126	hours_132	hours_138
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	M	5	77	M05	2.1211820000000001	2.696583	2.7930839999999999	3.4984259999999998	3.9638580000000001	5.4367049999999999	6.9570699999999999	8.4995329999999996	11.191560000000001	17.608599999999999	25.06737	30.457100000000001	38.268839999999997	45.59449	55.027839999999998	66.457239999999999	77.812979999999996	87.51361	93.285390000000007	95.810249999999996	98.038640000000001	98.909899999999993	99.385419999999996	99.650180000000006
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	N	5	78	N05	1.338417	2.6101030000000001	3.297412	3.8496769999999998	4.6263670000000001	6.0368339999999998	7.4395619999999996	9.8887889999999992	12.862310000000001	16.662330000000001	23.938669999999998	29.417850000000001	35.819240000000001	44.79954	56.867620000000002	67.502570000000006	76.859049999999996	86.409199999999998	91.741339999999994	96.248890000000003	97.729529999999997	98.511210000000005	99.192300000000003	99.477649999999997
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	O	5	79	O05	1.406733	2.4899800000000001	3.0843799999999999	3.5402870000000002	4.4507789999999998	5.042484	6.5870290000000002	8.8133420000000005	11.45937	11.129810000000001	16.508839999999999	22.639220000000002	30.044360000000001	37.1873	49.738930000000003	59.365009999999998	70.063220000000001	80.343459999999993	88.20147	93.100880000000004	96.403559999999999	97.653760000000005	98.726920000000007	99.230419999999995
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	P	5	80	P05	5.5894490000000001	1.0969279999999999	1.3632850000000001	1.5620160000000001	2.067237	2.590211	3.4052419999999999	4.1997559999999998	6.0693000000000001	9.1554780000000004	14.59074	19.973970000000001	25.870930000000001	32.114510000000003	42.47231	52.004049999999999	62.180120000000002	73.562889999999996	82.656180000000006	89.525589999999994	94.202510000000004	96.483540000000005	98.132390000000001	99.009159999999994
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	A	6	81	A06	0.77910849999999998	1.0497479999999999	1.2520039999999999	1.3659790000000001	1.7072130000000001	1.912023	2.3241999999999998	2.8210639999999998	3.7610540000000001	5.8454259999999998	6.7604090000000001	8.1053189999999997	10.05063	13.52641	16.456340000000001	22.38588	29.766290000000001	37.91469	48.566690000000001	59.829979999999999	70.730239999999995	81.173969999999997	87.335319999999996	91.724909999999994
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	B	6	82	B06	1.228793	1.8177350000000001	2.1111010000000001	2.4014250000000001	2.9212889999999998	3.290432	3.6627550000000002	4.9309260000000004	5.5897059999999996	8.0240849999999995	9.4404889999999995	12.24718	15.53299	20.678139999999999	25.840820000000001	34.112189999999998	46.490189999999998	56.509210000000003	69.47636	79.455280000000002	88.522189999999995	93.652249999999995	95.88673	96.945859999999996
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	C	6	83	C06	0.55937709999999996	2.3396020000000002	2.7739509999999998	3.3579219999999999	3.7636769999999999	4.1564449999999997	5.0435179999999997	5.6567780000000001	6.5104189999999997	7.2204550000000003	6.6225969999999998	6.2588419999999996	5.5260160000000003	5.3521489999999998	4.7618999999999998	4.335356	4.0834999999999999	4.056908	3.861971	3.8417330000000001	3.907772	3.9622709999999999	3.7450950000000001	3.7687179999999998
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	D	6	84	D06	0.20757329999999999	1.9963649999999999	2.310454	2.562786	2.988156	3.424166	4.2016910000000003	5.784643	6.44998	11.006790000000001	11.76393	13.000249999999999	13.61131	14.336959999999999	14.834250000000001	13.687150000000001	13.81715	14.303850000000001	14.25351	14.07522	13.99621	13.93169	15.10924	13.644130000000001
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	E	6	85	E06	0.53147080000000002	1.9027000000000001	2.3420860000000001	2.47803	2.8578079999999999	3.4617429999999998	4.2002370000000004	5.448518	6.7535059999999998	9.6509619999999998	11.13775	13.47537	15.047319999999999	18.82856	23.696629999999999	27.176739999999999	35.89996	42.81026	50.512520000000002	62.12529	74.061890000000005	83.389589999999998	90.94462	96.013620000000003
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	F	6	86	F06	0.39697969999999999	2.588136	3.1050330000000002	3.3141949999999998	4.1037419999999996	4.682944	5.5287110000000004	6.8001969999999998	8.2395990000000001	18.73911	21.254660000000001	26.39141	32.45955	38.886789999999998	49.168810000000001	58.221060000000001	70.85427	80.16283	90.637709999999998	96.101070000000007	98.294719999999998	99.027209999999997	99.231859999999998	99.354550000000003
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	G	6	87	G06	0.6595377	3.76105	4.8586020000000003	5.2149000000000001	6.4812060000000002	7.5629369999999998	8.9168920000000007	10.90047	12.88006	18.25066	21.747299999999999	25.979679999999998	34.255180000000003	41.322969999999998	51.981479999999998	64.606260000000006	76.169240000000002	87.655910000000006	94.376109999999997	98.300240000000002	99.255840000000006	99.653850000000006	99.756029999999996	99.860659999999996
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	H	6	88	H06	1.0571390000000001	3.3689049999999998	3.825431	4.8016160000000001	5.3141579999999999	6.6275719999999998	8.2744140000000002	9.6455739999999999	12.737500000000001	13.819839999999999	17.459669999999999	21.219619999999999	29.85032	36.588979999999999	46.611780000000003	58.845149999999997	72.651700000000005	85.856129999999993	92.931240000000003	98.070920000000001	99.413669999999996	99.573660000000004	99.77252	99.870540000000005
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	I	6	89	I06	0.85073969999999999	3.5123739999999999	4.2854089999999996	4.5729040000000003	5.9828859999999997	7.8593380000000002	9.3258259999999993	12.49869	15.645799999999999	16.66412	14.760450000000001	13.63631	13.14165	11.13472	9.1424230000000009	8.5069959999999991	8.0139370000000003	7.8624499999999999	7.5830419999999998	7.3564030000000002	7.2451889999999999	7.2945770000000003	6.916874	6.8884800000000004
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	J	6	90	J06	0.80369900000000005	3.682925	4.6812129999999996	5.4131489999999998	6.4373420000000001	8.1166479999999996	10.5122	13.84299	16.972819999999999	22.753309999999999	27.249140000000001	31.406140000000001	35.441209999999998	37.225140000000003	40.577019999999997	45.020299999999999	47.423609999999996	49.58175	49.178179999999998	49.170639999999999	48.195079999999997	46.581670000000003	46.810690000000001	46.635570000000001
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	K	6	91	K06	1.024742	2.6378029999999999	3.2221860000000002	4.0459909999999999	5.3135399999999997	6.0054059999999998	7.8880739999999996	9.7761259999999996	14.263030000000001	14.829040000000001	19.310849999999999	26.64528	31.936979999999998	36.424790000000002	43.577120000000001	49.157179999999997	58.982170000000004	70.413560000000004	78.874499999999998	87.426370000000006	93.90652	97.346090000000004	98.881649999999993	99.770589999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	L	6	92	L06	1.2806690000000001	2.9964430000000002	3.4837790000000002	4.3006799999999998	4.9770029999999998	6.4432850000000004	8.2937569999999994	9.8710380000000004	13.67651	21.006519999999998	29.110749999999999	35.511940000000003	44.1126	53.405760000000001	62.192839999999997	76.605940000000004	83.932230000000004	92.847920000000002	96.044210000000007	98.166849999999997	99.200100000000006	99.73142	99.781639999999996	99.801060000000007
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	M	6	93	M06	2.7045249999999998	2.9584540000000001	3.523012	4.0348689999999996	5.2084099999999998	6.165044	8.4147079999999992	11.254770000000001	14.030939999999999	18.329280000000001	25.401969999999999	32.202849999999998	40.743839999999999	49.789110000000001	58.696019999999997	69.081590000000006	80.097340000000003	88.131690000000006	93.835099999999997	97.065029999999993	98.327039999999997	99.31711	99.529529999999994	99.487589999999997
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	N	6	94	N06	0.793269	2.609137	3.006459	3.2950620000000002	4.367953	5.5501269999999998	6.8590479999999996	8.835801	11.57639	14.264559999999999	22.00874	27.955870000000001	34.657760000000003	43.496099999999998	54.109760000000001	66.157430000000005	74.590680000000006	85.384969999999996	90.027479999999997	94.792289999999994	97.221059999999994	98.659639999999996	99.093230000000005	99.734179999999995
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	O	6	95	O06	1.2106950000000001	1.7561880000000001	2.122633	2.274807	3.234067	3.9222760000000001	4.986599	6.9040869999999996	8.7587119999999992	20.26803	26.24222	35.267470000000003	43.082810000000002	54.24089	64.050539999999998	74.777919999999995	83.567790000000002	90.512280000000004	94.632239999999996	97.005960000000002	98.346860000000007	99.136690000000002	99.378370000000004	99.676240000000007
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	P	6	96	P06	6.8293150000000002	2.0909970000000002	2.304996	2.6791809999999998	2.9896760000000002	3.9135740000000001	5.2202840000000004	6.6171439999999997	8.4392980000000009	13.529109999999999	19.09076	25.980340000000002	33.123080000000002	42.510950000000001	53.939349999999997	65.434950000000001	75.65831	83.191299999999998	90.236099999999993	93.427760000000006	96.290189999999996	97.691540000000003	99.024709999999999	99.406009999999995
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	A	7	97	A07	0.9761822	1.271207	1.5405340000000001	1.6479459999999999	2.0166050000000002	2.3342849999999999	2.8593320000000002	3.1696219999999999	4.4562340000000003	6.9909819999999998	8.5046479999999995	10.93018	12.97442	16.688020000000002	21.42285	29.40512	37.68985	49.717590000000001	62.32967	75.041510000000002	84.796999999999997	91.425110000000004	95.630520000000004	97.029449999999997
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	B	7	98	B07	0.99407270000000003	1.3024290000000001	1.499158	1.611475	1.775115	1.98559	2.1511650000000002	2.4678789999999999	2.400185	10.172420000000001	12.735200000000001	16.856359999999999	22.141590000000001	26.31129	33.217939999999999	44.19211	54.592680000000001	67.932919999999996	80.061419999999998	90.954490000000007	96.474149999999995	98.174869999999999	99.252529999999993	99.500150000000005
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	C	7	99	C07	2.4014899999999999	2.3771089999999999	3.007565	3.464712	4.4747479999999999	5.0386879999999996	5.7444360000000003	6.9789630000000002	7.9257910000000003	9.4137500000000003	10.60966	12.92773	13.965730000000001	15.114129999999999	15.14686	14.793950000000001	14.82353	13.698689999999999	12.934699999999999	12.27765	12.51948	11.9809	11.287929999999999	11.458539999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	D	7	100	D07	0.97148480000000004	2.3714460000000002	3.224189	3.4551780000000001	4.1843510000000004	4.5601269999999996	5.5605589999999996	6.7454190000000001	8.0106850000000005	7.92462	8.9337429999999998	10.836029999999999	12.49213	12.95322	12.980639999999999	12.15788	12.01848	11.74086	11.76732	10.92141	11.464560000000001	10.591010000000001	10.58681	9.7137530000000005
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	E	7	101	E07	0.5483943	2.6022280000000002	3.027733	3.3543280000000002	3.746823	4.398282	4.8832700000000004	5.7119770000000001	6.8108360000000001	9.5029350000000008	10.445349999999999	13.453469999999999	13.48753	13.97809	14.62886	14.84431	14.026999999999999	13.68323	12.768660000000001	12.45946	12.35178	11.890750000000001	11.644159999999999	11.265689999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	F	7	102	F07	1.1459710000000001	3.0793360000000001	3.2932649999999999	4.0181560000000003	5.7284100000000002	6.2168489999999998	7.750813	9.4609349999999992	11.30658	14.343310000000001	16.80462	20.228110000000001	21.972349999999999	23.972159999999999	23.723769999999998	23.57131	22.419809999999998	21.767610000000001	22.05491	20.690930000000002	20.904219999999999	20.156199999999998	19.81137	19.951039999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	G	7	103	G07	1.3110630000000001	2.9864280000000001	3.3839630000000001	3.8337159999999999	4.6582819999999998	5.0540900000000004	6.2180220000000004	7.4095110000000002	8.0916399999999999	12.19787	13.53815	15.31148	17.3415	17.795529999999999	18.281269999999999	18.121510000000001	17.506229999999999	16.746949999999998	16.349	15.62668	15.60941	14.83001	14.89744	14.05077
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	H	7	104	H07	1.874722	3.482329	4.0583549999999997	4.8887239999999998	5.5839109999999996	6.8978000000000002	7.6675110000000002	9.1582480000000004	11.06176	10.72137	14.58446	16.300989999999999	19.572929999999999	20.484369999999998	22.249680000000001	21.75123	21.850639999999999	21.262250000000002	20.971640000000001	20.451779999999999	21.361719999999998	20.175540000000002	19.527200000000001	18.949860000000001
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	I	7	105	I07	1.7205429999999999	3.4721739999999999	4.2607489999999997	5.0016629999999997	6.703284	7.6436089999999997	9.5155019999999997	11.783480000000001	15.55297	19.582180000000001	24.57666	31.67793	33.812730000000002	36.471510000000002	37.769489999999998	37.861499999999999	36.038290000000003	35.102960000000003	33.966299999999997	32.96801	31.673729999999999	32.135089999999998	30.947559999999999	28.616579999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	J	7	106	J07	1.7085939999999999	4.3027430000000004	5.5372779999999997	7.3177849999999998	8.8478879999999993	11.084289999999999	14.249980000000001	17.916689999999999	22.398209999999999	24.330349999999999	31.044830000000001	36.319870000000002	39.854410000000001	43.739319999999999	46.128439999999998	46.133769999999998	46.308349999999997	45.165219999999998	42.778329999999997	40.9649	40.473619999999997	38.441420000000001	37.993670000000002	36.933160000000001
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	K	7	107	K07	1.195981	3.1847479999999999	3.838622	4.7326819999999996	5.6636850000000001	7.2708130000000004	9.8543889999999994	11.858980000000001	15.54454	13.925940000000001	18.50488	24.469159999999999	27.200990000000001	28.9038	32.253149999999998	31.007290000000001	30.634360000000001	30.429880000000001	29.924330000000001	29.262730000000001	28.733129999999999	28.261060000000001	29.29823	26.470759999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	L	7	108	L07	1.6931909999999999	2.7975759999999998	3.3331219999999999	3.8062960000000001	4.6720990000000002	6.448258	7.8975379999999999	11.106949999999999	14.78684	23.714670000000002	30.13672	36.104210000000002	39.88617	42.504489999999997	43.611739999999998	42.701520000000002	41.493429999999996	40.493989999999997	39.910719999999998	37.457639999999998	36.640940000000001	35.995780000000003	35.461730000000003	33.930509999999998
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	M	7	109	M07	2.0621239999999998	3.9121890000000001	4.6416310000000003	5.8457710000000001	7.2844220000000002	8.7392970000000005	11.63372	14.62969	18.947230000000001	11.92474	15.87927	20.840119999999999	23.61497	24.77863	25.552489999999999	26.027470000000001	25.29374	23.670590000000001	23.400970000000001	22.90888	21.14723	19.982060000000001	20.13402	19.431319999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	N	7	110	N07	0.79824220000000001	2.779407	3.2681900000000002	4.0551069999999996	4.6928239999999999	5.2312709999999996	6.5182989999999998	8.5241240000000005	11.13167	14.817920000000001	21.592700000000001	28.02375	32.357300000000002	36.608930000000001	40.822980000000001	41.522060000000003	40.574820000000003	40.03969	39.599939999999997	37.78152	36.840490000000003	36.903770000000002	37.44679	37.214440000000003
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	O	7	111	O07	1.8543430000000001	2.1616620000000002	2.5286629999999999	2.694652	3.670423	4.4893900000000002	5.7054770000000001	7.5203090000000001	9.6058489999999992	14.815099999999999	21.504020000000001	27.960830000000001	36.257840000000002	42.756779999999999	52.86401	62.205260000000003	75.328760000000003	83.40343	91.965770000000006	95.425370000000001	97.810140000000004	98.995570000000001	99.463480000000004	99.750910000000005
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	P	7	112	P07	12.267379999999999	8.9659980000000008	2.115729	2.9545149999999998	3.3702890000000001	4.5920389999999998	6.2938669999999997	8.3346459999999993	10.60331	12.110620000000001	16.76069	24.235410000000002	30.609770000000001	38.250390000000003	48.896859999999997	60.473770000000002	70.403710000000004	82.31371	88.32526	93.495379999999997	96.178160000000005	98.056060000000002	99.016900000000007	99.539599999999993
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	A	8	113	A08	0.59757689999999997	0.67722119999999997	0.77841769999999999	0.94682540000000004	1.161721	1.417786	1.582325	1.710461	2.046446	7.6010629999999999	8.7199539999999995	9.6669210000000003	13.98625	17.876609999999999	21.092949999999998	27.085650000000001	35.044220000000003	45.65963	55.840760000000003	68.87782	79.027280000000005	87.155649999999994	90.878039999999999	94.060919999999996
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	B	8	114	B08	0.90682980000000002	1.399135	1.744651	1.933297	2.3844319999999999	2.747633	3.0076360000000002	3.4446159999999999	4.6840520000000003	7.0945260000000001	8.5885049999999996	10.275550000000001	12.990780000000001	17.51783	22.406690000000001	28.441659999999999	37.408169999999998	47.63449	59.02252	72.711650000000006	85.245379999999997	92.34375	95.38158	98.230609999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	C	8	115	C08	1.5467470000000001	2.1161439999999998	2.4188329999999998	2.8553220000000001	3.0593750000000002	3.6328469999999999	4.2637910000000003	4.8076939999999997	5.7431910000000004	6.7814059999999996	8.3792019999999994	9.4601000000000006	10.873060000000001	11.59435	12.21424	11.76573	12.135070000000001	11.410539999999999	11.955410000000001	10.77276	10.3056	10.30753	10.41011	9.5531539999999993
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	D	8	116	D08	0.63867580000000002	2.0654400000000002	2.4801690000000001	2.8274170000000001	3.4120089999999998	3.9739460000000002	4.7718429999999996	6.4691859999999997	7.8082219999999998	7.9007849999999999	8.8714410000000008	10.43608	12.15607	12.38133	11.90166	12.48466	13.43779	12.67789	11.306929999999999	10.549910000000001	10.164820000000001	9.9316230000000001	9.415203	9.7148610000000009
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	E	8	117	E08	0.26248870000000002	2.1769289999999999	2.8611249999999999	3.2301310000000001	3.8920919999999999	4.473433	5.3873819999999997	6.8018530000000004	8.4848210000000002	8.6753330000000002	9.831804	12.15517	14.10928	13.65503	14.453060000000001	14.58093	13.06457	12.73645	12.19497	11.79067	11.73734	11.699490000000001	11.519679999999999	11.363009999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	F	8	118	F08	0.42813289999999998	3.0977130000000002	3.7584240000000002	4.2548779999999997	5.5120630000000004	6.1184859999999999	6.9944350000000002	9.0343889999999991	10.22236	10.68309	12.823549999999999	13.992749999999999	15.645049999999999	16.98057	16.14958	16.059429999999999	14.93867	14.411960000000001	14.92839	15.71524	14.4841	13.90901	13.62899	13.26923
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	G	8	119	G08	41.781709999999997	3.3842409999999998	3.9032089999999999	4.4634850000000004	5.5027419999999996	6.406606	7.1254759999999999	8.8115459999999999	11.12767	10.198040000000001	11.83051	14.083019999999999	15.78637	16.24794	17.549119999999998	16.58587	16.359010000000001	16.3767	16.589179999999999	16.036300000000001	15.51464	14.83816	15.45618	14.79499
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	H	8	120	H08	2.7467269999999999	3.0899049999999999	3.7978670000000001	4.4601709999999999	5.080476	5.5200740000000001	6.7030709999999996	8.0318930000000002	9.2652400000000004	15.407690000000001	19.250330000000002	22.299150000000001	25.04796	27.228249999999999	27.665590000000002	26.421399999999998	26.294450000000001	26.345359999999999	25.24953	23.822970000000002	24.08353	24.500900000000001	22.779789999999998	22.88374
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	I	8	121	I08	2.5356339999999999	3.2112720000000001	3.9816850000000001	4.6006049999999998	5.8357559999999999	7.250502	9.3486890000000002	11.98897	16.07339	18.916640000000001	24.839970000000001	28.663329999999998	32.361530000000002	35.715159999999997	36.09599	35.652360000000002	34.742649999999998	34.532179999999997	32.09581	29.95964	29.23931	28.446719999999999	27.117629999999998	26.617039999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	J	8	122	J08	1.0373140000000001	4.1237719999999998	5.0118140000000002	5.3400740000000004	7.0235950000000003	8.9153819999999993	10.989800000000001	14.22221	18.310140000000001	22.055730000000001	27.379899999999999	32.421979999999998	34.492319999999999	36.556240000000003	37.816740000000003	38.927280000000003	36.490630000000003	34.421930000000003	33.855919999999998	32.24127	31.913229999999999	30.920960000000001	29.670059999999999	28.96782
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	K	8	123	K08	0.60054620000000003	3.8342040000000002	4.3100019999999999	5.50868	6.9067150000000002	8.9365079999999999	11.30533	15.939730000000001	20.4162	18.078029999999998	23.859300000000001	29.676480000000002	32.830019999999998	35.200760000000002	36.403649999999999	35.896070000000002	34.837560000000003	34.044159999999998	32.565669999999997	32.568440000000002	30.80367	29.274460000000001	27.784770000000002	27.059529999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	L	8	124	L08	1.8592489999999999	2.9416690000000001	3.7101410000000001	4.3500639999999997	5.2663630000000001	6.2220269999999998	8.1023490000000002	10.74948	13.759270000000001	19.744029999999999	26.983809999999998	31.717379999999999	35.927100000000003	38.07647	39.611620000000002	39.627980000000001	38.642490000000002	37.612690000000001	35.955500000000001	36.385640000000002	37.841630000000002	34.413440000000001	33.225070000000002	31.922899999999998
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	M	8	125	M08	1.8310649999999999	2.9471250000000002	3.7654709999999998	4.2694479999999997	5.6875869999999997	7.004594	8.5333850000000009	9.7027070000000002	12.97387	19.177109999999999	25.619779999999999	31.800920000000001	36.075890000000001	37.477290000000004	38.938470000000002	38.388109999999998	37.205440000000003	38.034190000000002	35.984780000000001	34.870100000000001	32.792380000000001	31.44698	30.438479999999998	29.47579
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	N	8	126	N08	2.6915460000000002	2.7052890000000001	3.0425879999999998	3.6125419999999999	4.4250160000000003	6.1492250000000004	7.609845	10.275550000000001	12.788460000000001	18.289829999999998	25.663689999999999	32.753120000000003	35.811880000000002	40.318269999999998	43.69379	45.642969999999998	45.219839999999998	45.778709999999997	45.910519999999998	45.441519999999997	42.754019999999997	41.789790000000004	41.919260000000001	41.51784
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	O	8	127	O08	1.993323	2.1660840000000001	2.6282009999999998	3.158633	3.5699879999999999	4.7443520000000001	5.7367670000000004	7.2523669999999996	10.05513	8.6754700000000007	11.6311	15.269119999999999	21.854430000000001	28.434339999999999	36.07	45.907679999999999	55.593699999999998	67.064149999999998	79.662369999999996	87.987530000000007	92.876170000000002	95.728880000000004	97.617360000000005	98.957430000000002
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	P	8	128	P08	18.853539999999999	2.2616860000000001	2.7298819999999999	3.1355689999999998	3.92048	4.4136139999999999	6.4027979999999998	8.6302280000000007	10.6181	10.626250000000001	14.49976	19.82788	24.296420000000001	33.130549999999999	43.676310000000001	54.298780000000001	64.854749999999996	76.483699999999999	85.870170000000002	90.819310000000002	94.505759999999995	96.551929999999999	98.573779999999999	98.969309999999993
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	A	9	129	A09	0.9504167	1.4103939999999999	1.7418199999999999	2.2511860000000001	2.6842229999999998	3.411457	4.0799099999999999	4.7250110000000003	6.1237320000000004	4.5548070000000003	5.2890170000000003	7.0016220000000002	9.1869130000000006	12.480180000000001	16.885400000000001	22.055230000000002	31.945170000000001	42.637920000000001	53.296639999999996	65.528170000000003	79.056309999999996	87.43177	92.708479999999994	95.811359999999993
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	B	9	130	B09	1.2621579999999999	1.443759	1.7272460000000001	2.0462389999999999	2.223141	2.5041419999999999	3.0003829999999998	3.3790619999999998	4.8875469999999996	9.2285660000000007	12.22653	14.377219999999999	19.163309999999999	25.549099999999999	34.179049999999997	44.165300000000002	56.777569999999997	68.1083	78.700559999999996	87.616399999999999	92.917699999999996	95.886439999999993	97.308790000000002	98.419589999999999
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	C	9	131	C09	0.56987589999999999	1.863807	2.0764239999999998	2.5133960000000002	2.9772409999999998	3.1207820000000002	3.1849560000000001	3.5625979999999999	4.1438740000000003	7.7035689999999999	8.3273259999999993	10.389659999999999	11.05687	14.841340000000001	18.030259999999998	21.387640000000001	27.16506	32.983139999999999	40.819470000000003	45.744700000000002	54.090789999999998	62.119709999999998	66.538870000000003	65.837680000000006
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	D	9	132	D09	3.7974139999999998	2.0624020000000001	2.4866649999999999	3.0618590000000001	3.3243510000000001	3.7265809999999999	4.583056	4.8880299999999997	5.9467569999999998	10.80053	13.28595	16.356310000000001	21.680299999999999	26.887170000000001	35.230870000000003	41.228070000000002	53.241059999999997	66.856229999999996	79.626800000000003	90.962710000000001	96.051060000000007	98.672839999999994	99.753879999999995	99.786199999999994
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	E	9	133	E09	0.35429080000000002	2.654935	3.0867960000000001	3.7201569999999999	4.4658340000000001	5.3578200000000002	6.4928819999999998	7.6460999999999997	9.2845069999999996	11.42041	14.090339999999999	17.11872	20.737749999999998	25.670280000000002	31.12809	39.625900000000001	48.856189999999998	63.232239999999997	73.468230000000005	85.756249999999994	92.406199999999998	97.109859999999998	98.261219999999994	99.343429999999998
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	F	9	134	F09	0.18837010000000001	2.2982969999999998	2.5773630000000001	3.0128870000000001	3.815204	4.350822	5.176558	6.3895400000000002	7.7075100000000001	8.8510570000000008	9.8540489999999998	11.75902	13.98251	18.313110000000002	22.729900000000001	30.004159999999999	36.720210000000002	46.365470000000002	59.820169999999997	72.568960000000004	83.405169999999998	93.025880000000001	95.869609999999994	97.825199999999995
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	G	9	135	G09	40.424030000000002	3.5411820000000001	3.8773759999999999	4.643567	5.5129599999999996	6.6682629999999996	7.3072850000000003	9.0776970000000006	10.443820000000001	9.6513080000000002	11.523210000000001	15.18859	18.225239999999999	25.667290000000001	32.155749999999998	40.044280000000001	52.034390000000002	66.538060000000002	78.755560000000003	89.709059999999994	95.826350000000005	98.320769999999996	98.902649999999994	99.235879999999995
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	H	9	136	H09	40.779879999999999	2.8967649999999998	3.509334	4.3162880000000001	5.1046560000000003	5.6679680000000001	6.8249240000000002	7.872878	9.6480569999999997	14.705069999999999	17.884969999999999	24.318989999999999	29.384979999999999	36.644649999999999	45.250639999999997	59.634810000000002	70.042019999999994	84.583830000000006	92.643479999999997	97.535989999999998	98.395359999999997	99.106970000000004	99.408289999999994	99.647360000000006
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	I	9	137	I09	37.81447	3.8404910000000001	4.9772800000000004	5.956429	7.2973330000000001	9.2441750000000003	12.237299999999999	16.040569999999999	21.097560000000001	16.150279999999999	19.887149999999998	24.299669999999999	29.839870000000001	35.826920000000001	41.316960000000002	50.030679999999997	58.449019999999997	65.922650000000004	72.269980000000004	77.691770000000005	83.171260000000004	85.147319999999993	88.799760000000006	90.414339999999996
20201130_AL	20201130_AL_01	2020-11-25T20:00:00Z	J	9	138	J09	32.9373	3.752624	4.1902850000000003	4.8785619999999996	6.6836029999999997	8.3041940000000007	10.61415	14.00351	16.911000000000001	17.630500000000001	23.11064	30.628889999999998	36.269019999999998	43.212980000000002	52.595300000000002	62.796309999999998	71.748639999999995	80.737110000000001	88.605829999999997	92.640630000000002	95.416309999999996	97.951279999999997	98.70599	98.798559999999995
