Exp_ID	Plate_ID	Date	Plate_Row	Plate_Col	Well_No	Well_ID	hours_0	hours_6	hours_12	hours_18	hours_24	hours_30	hours_36	hours_42	hours_48	hours_54	hours_60	hours_66	hours_72	hours_78	hours_84	hours_90	hours_96	hours_102	hours_108	hours_114	hours_120	hours_126	hours_132	hours_138
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	I	8	121	I08	2.9902989999999998	4.3605669999999996	5.0734399999999997	5.5278200000000002	7.043412	8.7469009999999994	10.57347	13.19706	17.72092	25.709099999999999	32.380940000000002	41.239539999999998	49.975459999999998	58.09975	68.170469999999995	77.010530000000003	87.619230000000002	93.735150000000004	97.479280000000003	99.089560000000006	99.422520000000006	99.837389999999999	99.89161	99.897059999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	J	8	122	J08	2.804554	4.1826220000000003	5.1395330000000001	6.0514089999999996	8.2833330000000007	9.4627379999999999	11.68153	14.68648	19.387889999999999	25.154810000000001	34.198560000000001	41.904229999999998	51.110570000000003	60.20026	71.174000000000007	80.293850000000006	89.38391	95.142089999999996	98.234340000000003	99.319320000000005	99.768519999999995	99.883949999999999	99.982929999999996	99.981059999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	K	8	123	K08	2.9137620000000002	4.065194	4.8443100000000001	5.5204279999999999	6.8007489999999997	8.4893889999999992	11.07497	11.970599999999999	16.21527	27.90709	35.397289999999998	44.152180000000001	51.648049999999998	59.558639999999997	69.898949999999999	78.919089999999997	89.246099999999998	94.68929	97.558850000000007	99.032859999999999	99.6267	99.815079999999995	99.925250000000005	99.909220000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	L	8	124	L08	2.9906429999999999	4.1369049999999996	4.897564	5.6064970000000001	7.1557339999999998	8.8418170000000007	10.998150000000001	12.948589999999999	18.176210000000001	19.099	25.40916	33.600050000000003	39.477440000000001	49.015889999999999	57.436439999999997	70.207939999999994	80.197720000000004	90.193209999999993	95.36327	97.830799999999996	99.034859999999995	99.588509999999999	99.864329999999995	99.950810000000004
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	M	8	125	M08	3.087831	4.1584469999999998	5.2088939999999999	5.7081749999999998	7.2543730000000002	9.1491430000000005	10.571400000000001	12.84277	16.14039	18.57734	24.872789999999998	32.041350000000001	38.956690000000002	49.833840000000002	59.488860000000003	70.017200000000003	82.153869999999998	91.029640000000001	96.711070000000007	98.495040000000003	99.251689999999996	99.736609999999999	99.906809999999993	99.931740000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	N	8	126	N08	2.697343	3.501735	3.5606599999999999	4.5213799999999997	5.8351430000000004	7.3214540000000001	10.571899999999999	12.06151	16.886199999999999	18.865449999999999	26.483789999999999	34.884140000000002	41.057720000000003	50.8977	59.791530000000002	73.209500000000006	81.250309999999999	91.742450000000005	96.154589999999999	98.080309999999997	99.267229999999998	99.643299999999996	99.887810000000002	99.884919999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	O	8	127	O08	1.4857560000000001	2.2192020000000001	2.2245910000000002	2.727395	3.8806959999999999	4.4943679999999997	5.3168540000000002	5.7439530000000003	8.1172029999999999	14.08681	19.907869999999999	26.02365	32.727690000000003	42.761879999999998	52.979590000000002	63.679360000000003	74.731700000000004	83.440820000000002	91.038899999999998	94.265860000000004	97.217820000000003	98.562520000000006	98.88476	98.988299999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	P	8	128	P08	1.6843490000000001	2.1094430000000002	2.3161170000000002	2.568451	3.2633580000000002	4.0231250000000003	5.6753640000000001	7.1861199999999998	10.19721	17.19483	26.432449999999999	33.308079999999997	40.31109	50.809699999999999	59.259300000000003	70.019450000000006	76.446529999999996	84.10445	90.659059999999997	94.026169999999993	96.57978	97.890969999999996	99.075199999999995	99.237729999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	A	9	129	A09	2.0157029999999998	2.5224410000000002	2.8531040000000001	2.6806960000000002	3.1053030000000001	3.2749670000000002	3.4032390000000001	4.0255479999999997	4.6193960000000001	8.2327019999999997	10.7834	13.832979999999999	16.287389999999998	21.2881	27.50826	36.154049999999998	46.213340000000002	58.426850000000002	71.64385	83.941479999999999	92.971590000000006	96.885630000000006	98.538409999999999	99.248999999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	B	9	130	B09	1.9562330000000001	2.4530249999999998	3.065661	3.8061590000000001	5.0747400000000003	5.7015380000000002	6.9019459999999997	8.0462570000000007	9.2037610000000001	6.1911480000000001	7.7387290000000002	10.334809999999999	13.105180000000001	17.00639	22.84995	29.123640000000002	39.645820000000001	48.991529999999997	63.690820000000002	76.146050000000002	88.25479	94.155270000000002	97.222999999999999	98.352879999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	C	9	131	C09	2.485214	3.4788030000000001	4.0792210000000004	4.347029	5.0806199999999997	5.6064290000000003	6.1822439999999999	6.8700999999999999	8.7120730000000002	4.7243899999999996	5.8315409999999996	5.9756330000000002	7.8488319999999998	9.0555269999999997	11.185409999999999	14.765359999999999	19.280999999999999	25.25028	31.47824	41.348660000000002	53.025739999999999	63.620139999999999	75.713920000000002	84.158389999999997
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	D	9	132	D09	2.125607	3.1185719999999999	3.807471	4.5168900000000001	5.5099260000000001	6.9360020000000002	8.3089519999999997	9.2682780000000005	11.15681	7.7461209999999996	9.1666670000000003	11.219609999999999	15.4175	17.881720000000001	22.396899999999999	27.07321	36.020710000000001	43.133319999999998	53.275790000000001	66.493709999999993	78.002880000000005	87.547719999999998	94.394469999999998	97.519970000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	E	9	133	E09	3.2770329999999999	4.4333749999999998	5.201568	5.4874080000000003	6.9192879999999999	8.0410129999999995	9.8842339999999993	10.14147	12.186820000000001	13.43425	15.96734	18.7699	22.07084	27.896940000000001	34.776359999999997	43.666600000000003	53.35183	68.374399999999994	79.206590000000006	89.107069999999993	95.345020000000005	97.888949999999994	98.969239999999999	99.662009999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	F	9	134	F09	2.3282759999999998	2.8488289999999998	3.6269040000000001	4.2577119999999997	5.0425529999999998	5.7540420000000001	6.8908259999999997	7.7092349999999996	9.5605410000000006	9.7451779999999992	12.609769999999999	16.158339999999999	20.828440000000001	25.018339999999998	32.090609999999998	38.250109999999999	47.701230000000002	58.806609999999999	71.71069	82.684169999999995	91.670940000000002	96.052639999999997	97.978679999999997	98.976010000000002
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	G	9	135	G09	2.6070639999999998	3.515069	4.4063660000000002	4.7611400000000001	5.0598260000000002	6.4490910000000001	6.7410680000000003	8.5096170000000004	9.4064329999999998	14.105270000000001	18.230350000000001	21.359100000000002	27.104839999999999	33.596870000000003	40.649760000000001	50.008389999999999	62.505490000000002	76.030760000000001	87.444599999999994	94.154650000000004	97.202680000000001	98.631050000000002	99.26876	99.381420000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	H	9	136	H09	2.9576250000000002	3.769755	4.5478959999999997	4.9988289999999997	6.2690010000000003	8.0787929999999992	10.053599999999999	11.62363	14.315469999999999	12.02206	14.9589	16.948720000000002	22.511769999999999	27.929449999999999	34.095260000000003	42.189169999999997	53.888159999999999	67.549289999999999	77.868319999999997	88.953639999999993	95.507769999999994	98.396940000000001	99.368430000000004	99.52122
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	I	9	137	I09	2.804001	3.9011360000000002	4.8159840000000003	5.5402469999999999	6.8636819999999998	8.0164860000000004	10.761710000000001	12.639049999999999	16.381900000000002	28.089790000000001	35.662619999999997	42.220469999999999	47.762169999999998	53.871609999999997	61.83746	71.547449999999998	79.006429999999995	86.69811	92.701989999999995	95.477729999999994	97.435410000000005	98.216309999999993	99.018010000000004	99.694659999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	J	9	138	J09	3.3520509999999999	4.6235429999999997	4.926507	6.124225	7.7369370000000002	9.5621949999999991	11.891299999999999	13.234360000000001	16.849039999999999	25.27018	31.556039999999999	38.964039999999997	44.722340000000003	54.989049999999999	62.653790000000001	74.040539999999993	84.455420000000004	91.713220000000007	95.860820000000004	97.668400000000005	98.640110000000007	99.219430000000003	99.535179999999997	99.673820000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	K	9	139	K09	2.9982410000000002	4.0488229999999996	4.8737370000000002	5.4467920000000003	6.8734130000000002	7.9190170000000002	10.62294	12.05218	15.83832	22.202030000000001	28.216010000000001	34.167250000000003	42.087090000000003	47.675420000000003	55.438740000000003	65.699489999999997	76.511179999999996	87.327789999999993	93.294030000000006	96.090969999999999	98.493939999999995	99.209209999999999	99.851060000000004	99.747870000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	L	9	140	L09	2.862231	3.9827940000000002	4.6125619999999996	5.6064319999999999	7.0868029999999997	8.0731300000000008	10.904780000000001	12.21955	16.391480000000001	23.484159999999999	34.330970000000001	39.13514	48.74597	57.125149999999998	69.142060000000001	76.142129999999995	86.622950000000003	92.100189999999998	96.617199999999997	98.329449999999994	98.990380000000002	99.335819999999998	99.530829999999995	99.546099999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	M	9	141	M09	4.0432329999999999	5.4123340000000004	6.2028359999999996	7.1683240000000001	8.101464	9.0402729999999991	10.70086	12.97437	16.27186	16.323309999999999	23.93759	28.636009999999999	37.360660000000003	45.463830000000002	54.475679999999997	64.158450000000002	73.437820000000002	82.459180000000003	89.202520000000007	93.383420000000001	95.872559999999993	97.555400000000006	98.677059999999997	99.364909999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	N	9	142	N09	2.9767589999999999	4.5947420000000001	5.3069179999999996	6.3076230000000004	7.9551610000000004	9.7136790000000008	12.13425	14.227729999999999	19.644200000000001	28.882239999999999	36.516399999999997	45.1815	52.893549999999998	62.914700000000003	71.83981	82.926900000000003	90.634060000000005	94.73142	97.850639999999999	98.62697	99.338040000000007	99.801730000000006	99.890789999999996	99.651439999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	O	9	143	O09	2.1154510000000002	3.058405	3.9866600000000001	4.8302880000000004	5.601178	6.6766880000000004	8.0850849999999994	9.4263320000000004	12.03457	10.39457	15.63524	22.553139999999999	29.276869999999999	37.366419999999998	46.899639999999998	57.925260000000002	68.720349999999996	78.951520000000002	86.217680000000001	92.125399999999999	96.137600000000006	97.946979999999996	98.914050000000003	99.410079999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	P	9	144	P09	1.5474410000000001	1.9607220000000001	2.2939440000000002	2.618325	3.3836909999999998	4.1226640000000003	5.6156100000000002	7.1928200000000002	9.3354230000000005	11.32917	17.142060000000001	22.567630000000001	29.617010000000001	38.840229999999998	46.76079	60.220289999999999	70.05744	77.260670000000005	84.993380000000002	90.352010000000007	94.989829999999998	97.20711	98.529439999999994	99.082599999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	A	10	145	A10	1.8534470000000001	2.4810020000000002	2.923502	4.1482950000000001	4.6709269999999998	5.89032	7.109864	8.0653900000000007	10.00381	8.6785829999999997	9.8934250000000006	11.92778	15.33165	19.926120000000001	24.022680000000001	29.634309999999999	38.036209999999997	48.286520000000003	59.835949999999997	74.276499999999999	85.500720000000001	93.182820000000007	96.853650000000002	98.715950000000007
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	B	10	146	B10	1.364943	1.6898759999999999	1.968251	2.5380590000000001	2.7404519999999999	3.5308229999999998	4.4080919999999999	5.3506340000000003	5.9417179999999998	7.3551479999999998	8.810378	11.015700000000001	14.01484	17.27994	22.954059999999998	29.680350000000001	38.904339999999998	50.637799999999999	63.519579999999998	74.481459999999998	87.598849999999999	94.163759999999996	97.336560000000006	98.172380000000004
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	C	10	147	C10	2.032769	2.746597	3.195039	3.8085040000000001	4.2954939999999997	4.9218099999999998	5.910361	5.7873330000000003	7.4747940000000002	6.0395289999999999	7.2317790000000004	8.9179899999999996	11.04547	14.078390000000001	17.554169999999999	22.148769999999999	29.48321	37.722799999999999	46.28434	57.597700000000003	69.326859999999996	79.111360000000005	86.886409999999998	91.986009999999993
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	D	10	148	D10	2.3010570000000001	3.1117330000000001	3.5060889999999998	4.1459440000000001	5.1052780000000002	5.7596350000000003	6.8698240000000004	7.9987370000000002	8.7419949999999993	11.178229999999999	13.03631	15.65823	19.35389	23.2805	29.61983	35.636690000000002	43.807569999999998	53.923479999999998	64.339500000000001	78.036860000000004	86.966189999999997	94.264880000000005	95.676599999999993	97.719110000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	E	10	149	E10	2.548629	3.9423059999999999	4.1442839999999999	5.4340849999999996	6.401357	7.4812940000000001	9.0595440000000007	10.02797	12.7826	8.5190099999999997	10.588800000000001	13.118650000000001	17.68693	21.801870000000001	29.031369999999999	34.792589999999997	44.350830000000002	54.514699999999998	68.410989999999998	79.590530000000001	89.463489999999993	95.194379999999995	97.539439999999999	98.549800000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	F	10	150	F10	2.6555559999999998	3.532203	4.132339	5.4608189999999999	6.0004340000000003	7.0193009999999996	8.6153060000000004	9.3200850000000006	11.88205	12.52176	15.14818	18.119350000000001	22.904039999999998	28.429099999999998	34.406300000000002	42.363199999999999	52.2575	64.580920000000006	77.077510000000004	87.970339999999993	93.210440000000006	97.678979999999996	98.710620000000006	99.043139999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	G	10	151	G10	2.9433950000000002	3.4765250000000001	3.841869	3.9064570000000001	4.4591390000000004	5.180987	6.3525159999999996	7.5263280000000004	8.9822360000000003	18.673559999999998	22.261800000000001	28.001999999999999	33.263449999999999	41.526539999999997	47.520809999999997	60.838270000000001	71.406840000000003	82.672839999999994	91.835430000000002	96.874790000000004	98.622339999999994	99.560749999999999	99.709329999999994	99.810519999999997
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	H	10	152	H10	3.0639319999999999	3.6854089999999999	4.3582159999999996	4.9638790000000004	5.6757749999999998	7.2379309999999997	9.2913560000000004	10.72509	12.44647	9.6566899999999993	11.380280000000001	13.904260000000001	18.041450000000001	22.916270000000001	28.37613	34.551850000000002	42.859560000000002	53.463990000000003	65.395259999999993	77.629519999999999	88.031890000000004	94.250659999999996	97.153239999999997	98.816800000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	I	10	153	I10	2.5860660000000002	3.524464	3.712491	4.7186589999999997	5.7833259999999997	6.80966	9.6477149999999998	11.277150000000001	15.29421	19.410450000000001	24.458939999999998	31.981200000000001	37.11562	45.255110000000002	52.09572	59.513579999999997	67.708399999999997	75.728290000000001	85.203630000000004	90.141050000000007	94.057460000000006	96.108249999999998	97.821550000000002	99.175489999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	J	10	154	J10	2.9583140000000001	4.2666950000000003	5.1109479999999996	5.9999599999999997	7.5130030000000003	9.9787350000000004	11.88993	13.694470000000001	17.315159999999999	22.534220000000001	28.679179999999999	35.00806	43.565510000000003	49.748390000000001	60.119019999999999	69.9542	80.815309999999997	88.935069999999996	94.7804	97.010189999999994	97.577510000000004	99.003299999999996	99.469220000000007	99.711269999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	K	10	155	K10	6.7631959999999998	3.6560540000000001	4.6417669999999998	5.3962960000000004	6.7156570000000002	8.4943659999999994	10.078480000000001	12.9077	17.586300000000001	26.33616	33.195079999999997	42.008409999999998	48.353020000000001	55.7592	65.201239999999999	74.567340000000002	83.202579999999998	90.5685	94.318560000000005	96.955129999999997	98.214519999999993	98.737629999999996	99.311229999999995	99.418229999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	L	10	156	L10	2.945675	4.024991	4.9414959999999999	5.697673	7.0092220000000003	9.4020189999999992	11.702730000000001	15.37351	19.18768	27.903220000000001	37.253079999999997	43.682189999999999	52.480969999999999	61.065550000000002	72.566320000000005	82.833280000000002	91.157839999999993	95.011259999999993	97.294489999999996	98.351910000000004	99.139309999999995	99.571460000000002	99.575389999999999	99.639210000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	M	10	157	M10	2.4963329999999999	3.4689920000000001	4.2441740000000001	4.7605170000000001	5.6092630000000003	6.9400120000000003	7.6574989999999996	10.66403	13.872909999999999	24.161300000000001	29.91947	37.07423	46.188339999999997	54.12594	65.640289999999993	75.779750000000007	85.412180000000006	91.396510000000006	95.391450000000006	97.7149	98.488550000000004	99.285129999999995	99.711529999999996	99.784819999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	N	10	158	N10	1.7544599999999999	2.2737720000000001	2.9115500000000001	3.4942829999999998	4.4893960000000002	5.2300319999999996	6.9429780000000001	8.1834389999999999	10.30491	18.993500000000001	24.9529	31.63692	37.986930000000001	46.929850000000002	58.547089999999997	69.928169999999994	80.085880000000003	88.313580000000002	94.48545	97.363010000000003	98.56944	99.306820000000002	99.443730000000002	99.748080000000002
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	O	10	159	O10	2.4771999999999998	3.021792	3.8675090000000001	4.3850959999999999	5.5774900000000001	7.1750730000000003	8.991778	10.172280000000001	14.73968	17.917580000000001	26.75732	34.098880000000001	42.05545	50.533940000000001	61.157200000000003	71.67304	80.781260000000003	88.105189999999993	94.237260000000006	96.914649999999995	97.757999999999996	98.974620000000002	99.416020000000003	99.739990000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	P	10	160	P10	1.626603	2.4970970000000001	2.7731249999999998	3.623796	4.8092110000000003	6.7197180000000003	9.4147870000000005	11.22686	15.723710000000001	13.04715	18.77516	26.375879999999999	31.89706	39.510750000000002	49.458469999999998	61.254800000000003	71.619370000000004	79.535319999999999	88.93168	92.739760000000004	96.342479999999995	98.346100000000007	99.235879999999995	99.605369999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	A	11	161	A11	1.2197450000000001	1.5863989999999999	2.0612979999999999	2.3157740000000002	2.9967239999999999	3.1304560000000001	3.479981	4.4647990000000002	4.8680009999999996	5.0425519999999997	5.8501219999999998	7.9748320000000001	10.60117	14.557510000000001	21.102	28.089749999999999	37.995350000000002	49.140630000000002	63.04186	74.541160000000005	86.297870000000003	92.417519999999996	97.019639999999995	98.4285
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	B	11	162	B11	1.4878290000000001	1.9475290000000001	2.6758630000000001	3.1652670000000001	4.1163829999999999	4.3920000000000003	5.9284619999999997	6.6331009999999999	8.1265210000000003	8.8326159999999998	11.22382	14.58506	18.599150000000002	23.636469999999999	31.642309999999998	37.10304	50.628610000000002	59.900370000000002	72.521010000000004	83.046260000000004	91.188599999999994	94.495670000000004	97.190259999999995	97.832049999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	C	11	163	C11	2.3733119999999999	3.36103	3.9039030000000001	4.3712010000000001	5.9334309999999997	7.0171650000000003	8.4632000000000005	9.2988820000000008	10.49811	8.6333269999999995	11.196809999999999	13.46321	16.979659999999999	21.073730000000001	26.406960000000002	34.121290000000002	43.273400000000002	55.097360000000002	67.355590000000007	83.160870000000003	91.913480000000007	97.101979999999998	98.846010000000007	99.397639999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	D	11	164	D11	2.1936469999999999	2.7969539999999999	3.3932890000000002	4.0733470000000001	4.8542500000000004	5.5497779999999999	6.6847709999999996	7.2019359999999999	9.2032109999999996	12.115180000000001	15.494730000000001	20.060040000000001	24.78069	32.31306	39.490090000000002	48.014490000000002	60.900649999999999	72.552729999999997	85.893159999999995	92.311149999999998	96.719220000000007	98.434939999999997	98.814369999999997	99.393159999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	E	11	165	E11	2.9016030000000002	3.9476279999999999	4.1923659999999998	5.0868370000000001	5.8995839999999999	6.7438260000000003	8.3374839999999999	9.8430569999999999	12.09273	8.4127749999999999	10.07108	12.362539999999999	16.48094	20.448039999999999	26.071729999999999	31.292300000000001	38.381079999999997	48.668419999999998	59.413559999999997	72.784670000000006	83.799449999999993	92.735280000000003	97.110550000000003	98.823070000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	F	11	166	F11	1.928671	2.4839720000000001	3.1907570000000001	3.701991	4.4226650000000003	5.4353249999999997	6.2480039999999999	7.0611639999999998	7.9235119999999997	15.144159999999999	19.267119999999998	25.116630000000001	30.593450000000001	39.416400000000003	48.490450000000003	59.664520000000003	70.738370000000003	83.615570000000005	91.657809999999998	96.991460000000004	98.727609999999999	99.580910000000003	99.647639999999996	99.807879999999997
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	G	11	167	G11	2.8618139999999999	3.9253179999999999	4.7930510000000002	5.6196910000000004	6.1555140000000002	7.296233	9.08413	10.53439	11.54655	17.666360000000001	21.798400000000001	27.55273	33.904060000000001	42.559489999999997	50.402389999999997	62.197479999999999	75.524799999999999	84.424180000000007	92.926680000000005	96.460620000000006	98.574680000000001	99.282229999999998	99.614279999999994	99.868480000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	H	11	168	H11	2.7095720000000001	3.2937500000000002	3.7140080000000002	4.0774900000000001	4.7120959999999998	5.8172470000000001	7.3606100000000003	7.895321	9.5563970000000005	16.144880000000001	18.899979999999999	24.174150000000001	30.583379999999998	37.811900000000001	44.602600000000002	56.987409999999997	67.688059999999993	81.184100000000001	90.353120000000004	95.958979999999997	98.248840000000001	98.878680000000003	99.149529999999999	99.610749999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	I	11	169	I11	2.6521020000000002	3.724097	4.6582109999999997	5.2874270000000001	6.0903710000000002	7.4048290000000003	8.2802959999999999	11.3771	13.224349999999999	25.03331	34.061929999999997	41.998150000000003	50.704569999999997	58.1036	70.278670000000005	79.69032	90.411770000000004	95.594470000000001	97.999549999999999	98.967449999999999	99.425150000000002	99.665949999999995	99.709109999999995	99.768919999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	J	11	170	J11	2.326479	3.3932199999999999	4.5208259999999996	5.0281890000000002	6.4092960000000003	7.1860559999999998	9.9980659999999997	12.10966	16.239090000000001	29.568719999999999	37.445450000000001	45.686950000000003	54.217489999999998	63.561929999999997	75.803910000000002	85.291150000000002	93.232550000000003	96.570369999999997	98.360950000000003	99.22551	99.682590000000005	99.653919999999999	99.758089999999996	99.840980000000002
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	K	11	171	K11	3.2632880000000002	4.0360430000000003	5.2032290000000003	5.6971220000000002	7.8035889999999997	9.3089010000000005	11.04644	15.59319	18.831659999999999	25.23047	31.050470000000001	39.832729999999998	46.665889999999997	57.4313	66.985740000000007	77.708299999999994	86.346639999999994	93.670429999999996	97.08954	98.235579999999999	99.072239999999994	99.503969999999995	99.655230000000003	99.898660000000007
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	L	11	172	L11	2.6840839999999999	3.4247190000000001	3.916957	4.9935850000000004	5.7947930000000003	7.3001680000000002	8.8353760000000001	12.955780000000001	17.843669999999999	28.210260000000002	36.775889999999997	43.550750000000001	52.006169999999997	61.425579999999997	71.414689999999993	82.079250000000002	90.105350000000001	95.789879999999997	97.736019999999996	98.929180000000002	99.410769999999999	99.775000000000006	99.837249999999997	99.961590000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	M	11	173	M11	2.6101019999999999	3.523568	4.3535149999999998	4.6726470000000004	5.3216219999999996	6.5587109999999997	8.629054	11.38754	14.250120000000001	24.787880000000001	31.74128	39.557409999999997	48.278840000000002	57.55227	68.188559999999995	78.622249999999994	88.203689999999995	95.246530000000007	96.998990000000006	98.434389999999993	99.238849999999999	99.744960000000006	99.75891	99.860810000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	N	11	174	N11	2.2317079999999998	3.1727289999999999	3.78654	4.6685030000000003	5.4411940000000003	7.1477899999999996	9.1525060000000007	11.573549999999999	14.984120000000001	19.636469999999999	26.864450000000001	34.478990000000003	41.616199999999999	50.316670000000002	59.81915	69.484499999999997	81.938959999999994	90.011679999999998	94.398899999999998	97.50103	98.411860000000004	99.062290000000004	99.517229999999998	99.685280000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	O	11	175	O11	1.712947	2.4780980000000001	3.0998559999999999	3.6003129999999999	4.7331640000000004	5.4797399999999996	7.4357639999999998	9.455406	12.580970000000001	19.312090000000001	27.608049999999999	34.721380000000003	40.899830000000001	51.184139999999999	61.634729999999998	73.826419999999999	84.191890000000001	91.734160000000003	96.641859999999994	98.440380000000005	99.525229999999993	99.73433	99.857830000000007	99.879239999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	P	11	176	P11	2.1274700000000002	3.0063930000000001	3.769685	4.3528269999999996	5.5212500000000002	7.2969229999999996	9.0799109999999992	11.188040000000001	15.480499999999999	16.268180000000001	23.84562	30.449490000000001	36.948459999999997	45.209960000000002	56.152639999999998	68.254329999999996	80.118840000000006	86.209879999999998	93.880840000000006	96.977500000000006	98.597560000000001	99.189449999999994	99.61421	99.694540000000003
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	A	12	177	A12	1.4885889999999999	2.0270350000000001	2.2233480000000001	2.5964969999999998	3.1524209999999999	4.2023789999999996	4.3292729999999997	5.3770889999999998	6.0658469999999998	5.6664500000000002	6.6337219999999997	8.8788339999999994	11.785349999999999	16.16677	20.131039999999999	25.614650000000001	34.518909999999998	45.39949	56.605170000000001	69.053749999999994	81.953000000000003	89.412099999999995	94.147059999999996	97.5107
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	B	12	178	B12	12.03055	2.5462769999999999	2.9170090000000002	3.5536159999999999	3.8748900000000002	5.1326280000000004	6.2425430000000004	7.980429	9.3256150000000009	8.8772380000000002	10.807639999999999	14.14568	17.469480000000001	23.51033	30.00929	36.899619999999999	47.479280000000003	61.457169999999998	70.612369999999999	82.10033	90.426879999999997	95.567859999999996	97.557820000000007	98.578410000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	C	12	179	C12	1.633786	2.076009	2.4585499999999998	2.6727539999999999	3.133146	3.7607759999999999	5.0292240000000001	5.6084230000000002	7.2370320000000001	9.8554250000000003	12.71386	16.555330000000001	21.379249999999999	26.83061	33.992890000000003	42.737569999999998	54.028109999999998	65.568129999999996	79.001300000000001	87.646870000000007	94.464590000000001	97.388360000000006	98.422929999999994	98.660960000000003
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	D	12	180	D12	2.4292630000000002	3.1382590000000001	3.6530830000000001	4.5189599999999999	5.2878439999999998	6.2335649999999996	7.9080300000000001	9.8994250000000008	11.03083	9.7372350000000001	11.91272	14.8126	17.489930000000001	23.684609999999999	30.287389999999998	38.634480000000003	45.325969999999998	60.31814	70.927989999999994	85.002430000000004	92.621350000000007	97.409649999999999	98.657210000000006	98.963509999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	E	12	181	E12	3.0369250000000001	4.2688350000000002	5.058446	5.7989430000000004	6.7741579999999999	8.1621679999999994	10.321770000000001	12.17493	15.1267	9.5376060000000003	12.312530000000001	14.8604	19.017130000000002	23.678999999999998	31.198730000000001	38.779150000000001	50.86224	60.5732	75.510750000000002	85.887010000000004	94.393910000000005	97.095070000000007	98.997569999999996	99.589749999999995
