Plate ID	Well Name	MEASUREMENT SET ID	Cell: W2 Nucleus Average Intensity (MultiWaveScoring)	Cell: W2 Cytoplasm Average Intensity (MultiWaveScoring)	Cell: W2 Cell Average Intensity (MultiWaveScoring)	% Positive W2 (MultiWaveScoring)	Cell: W3 Nucleus Average Intensity (MultiWaveScoring)	Cell: W3 Cytoplasm Average Intensity (MultiWaveScoring)	Cell: W3 Cell Average Intensity (MultiWaveScoring)	% Positive W3 (MultiWaveScoring)	Total Cells (MultiWaveScoring)	Cell.line	Timepoint
10373	D18	20282	5767.043086	2211.294871	1148.387632	83.333336	5767.043086	2211.294871	3265.997655	75	12	A375	Day15
10373	D19	20282	9622.507965	2473.647882	1021.290655	60	9622.507965	2473.647882	4956.25929	50	20	A375	Day15
10373	D20	20282	11955.09253	2530.175354	1251.867431	83.333336	11955.09253	2530.175354	5927.445038	58.333332	12	A375	Day15
10373	D21	20282	23243.13323	3679.879953	1067.607358	100	23243.13323	3679.879953	9770.898786	85.714287	7	A375	Day15
10373	D22	20282	5675.025556	758.0602504	1244.088609	42.857143	5675.025556	758.0602504	2854.110552	14.285714	7	A375	Day15
10373	E13	20282	1136.601191	906.8955409	6424.769361	26.687475	1136.601191	906.8955409	1148.387632	0.156067	2563	A375	Day15
10373	E14	20282	1037.058362	829.1425744	8786.726208	24.80447	1037.058362	829.1425744	1021.290655	0.148976	2685	A375	Day15
10373	E15	20282	1206.671304	1171.405984	8144.450242	36.182137	1206.671304	1171.405984	1251.867431	0.105079	2855	A375	Day15
10373	E16	20282	1024.284054	1037.388116	6485.305564	33.634068	1024.284054	1037.388116	1067.607358	7.22E-02	2771	A375	Day15
10373	E17	20282	1217.442758	1096.211087	8320.663386	25.928473	1217.442758	1096.211087	1244.088609	3.44E-02	2908	A375	Day15
10373	E18	20282	6414.44034	6503.325446	1082.383455	100	6414.44034	6503.325446	6424.769361	99.650017	3143	A375	Day15
10373	E19	20282	8604.199864	9024.905179	872.8554704	100	8604.199864	9024.905179	8786.726208	99.971832	3550	A375	Day15
10373	E20	20282	8031.86086	8295.947051	1194.517235	99.970398	8031.86086	8295.947051	8144.450242	99.851982	3378	A375	Day15
10373	E21	20282	6271.436103	6686.516894	1074.240328	100	6271.436103	6686.516894	6485.305564	98.896858	3626	A375	Day15
10373	E22	20282	8311.925033	8444.647714	1176.064813	100	8311.925033	8444.647714	8320.663386	99.940987	3389	A375	Day15
10373	F13	20282	1061.662586	705.932191	5241.153244	18.092821	1061.662586	705.932191	1082.383455	0	2758	A375	Day15
10373	F14	20282	857.136048	503.5054604	6151.353288	13.009511	857.136048	503.5054604	872.8554704	0.101902	2944	A375	Day15
10373	F15	20282	1180.006369	736.8438485	5920.460387	17.331545	1180.006369	736.8438485	1194.517235	0.10057	2983	A375	Day15
10373	F16	20282	1050.087456	784.657114	5962.175633	23.849918	1050.087456	784.657114	1074.240328	0	3065	A375	Day15
10373	F17	20282	1165.702551	761.6708893	6996.660426	15.338645	1165.702551	761.6708893	1176.064813	3.32E-02	3012	A375	Day15
10373	F18	20282	5081.107343	5395.59591	1078.854459	100	5081.107343	5395.59591	5241.153244	92.873497	3494	A375	Day15
10373	F19	20282	6089.847146	6237.950194	980.1859008	100	6089.847146	6237.950194	6151.353288	98.718323	3433	A375	Day15
10373	F20	20282	5957.693283	5955.5309	1219.65761	100	5957.693283	5955.5309	5920.460387	98.11805	3507	A375	Day15
10373	F21	20282	5914.212622	6053.066575	1094.73689	100	5914.212622	6053.066575	5962.175633	98.695404	3526	A375	Day15
10373	F22	20282	6977.61211	7085.679049	1286.732932	99.972115	6977.61211	7085.679049	6996.660426	99.219185	3586	A375	Day15
10373	G13	20282	1067.643854	550.0781432	4130.632715	11.333333	1067.643854	550.0781432	1078.854459	0	2550	A375	Day15
10373	G14	20282	966.203864	570.4725362	5126.014006	12.310406	966.203864	570.4725362	980.1859008	0	2835	A375	Day15
10373	G15	20282	1217.560099	359.4807955	4331.126967	7.219611	1217.560099	359.4807955	1219.65761	0.134318	2978	A375	Day15
10373	G16	20282	1085.903057	678.731526	5292.771126	16.038433	1085.903057	678.731526	1094.73689	3.70E-02	2706	A375	Day15
10373	G17	20282	1282.055539	790.4174537	5066.690149	17.217068	1282.055539	790.4174537	1286.732932	0.148423	2695	A375	Day15
10373	G18	20282	4256.466319	4060.290278	1094.624276	100	4256.466319	4060.290278	4130.632715	76.947739	3119	A375	Day15
10373	G19	20282	5221.747189	5096.432718	921.9557306	99.969231	5221.747189	5096.432718	5126.014006	91.599998	3250	A375	Day15
10373	G20	20282	4380.749041	4324.726294	876.692881	100	4380.749041	4324.726294	4331.126967	86.915886	2996	A375	Day15
10373	G21	20282	5397.69143	5269.49032	857.4308286	100	5397.69143	5269.49032	5292.771126	94.108986	3395	A375	Day15
10373	G22	20282	5190.432385	5020.791742	1204.611324	100	5190.432385	5020.791742	5066.690149	95.766068	3283	A375	Day15
10373	H13	20282	1088.767909	394.7965485	3806.688702	6.481802	1088.767909	394.7965485	1094.624276	6.93E-02	2885	A375	Day15
10373	H14	20282	913.3270667	368.907399	4495.647757	5.699831	913.3270667	368.907399	921.9557306	0.067454	2965	A375	Day15
10373	H15	20282	867.0772246	382.0458883	4091.784482	7.64151	867.0772246	382.0458883	876.692881	0	3180	A375	Day15
10373	H16	20282	853.1937052	335.0160873	5226.763245	4.912155	853.1937052	335.0160873	857.4308286	7.17E-02	2789	A375	Day15
10373	H17	20282	1194.318826	574.3556228	5042.819952	7.799727	1194.318826	574.3556228	1204.611324	0	2936	A375	Day15
10373	H18	20282	3827.731725	3815.70796	7548.237008	100	3827.731725	3815.70796	3806.688702	76.441101	3192	A375	Day15
10373	H19	20282	4398.115485	4579.131417	5785.203149	100	4398.115485	4579.131417	4495.647757	95.496353	3153	A375	Day15
10373	H20	20282	3977.788462	4192.848559	7868.153259	100	3977.788462	4192.848559	4091.784482	84.607681	2995	A375	Day15
10373	H21	20282	5206.896899	5292.056606	3687.954438	100	5206.896899	5292.056606	5226.763245	96.380737	3509	A375	Day15
10373	H22	20282	4947.096236	5143.519446	6743.83271	100	4947.096236	5143.519446	5042.819952	94.131523	3391	A375	Day15
10373	I13	20282	18097.87873	3217.701451	5231.574091	100	18097.87873	3217.701451	7548.237008	85.714287	7	A375	Day15
10373	I14	20282	13152.17278	2819.769043	3471.177596	60	13152.17278	2819.769043	5785.203149	60	5	A375	Day15
10373	I15	20282	19382.25769	3638.698212	4869.563813	100	19382.25769	3638.698212	7868.153259	100	8	A375	Day15
10373	I16	20282	9955.496002	1646.789632	6175.365857	50	9955.496002	1646.789632	3687.954438	33.333332	6	A375	Day15
10373	I17	20282	14908.4692	2562.283447	5165.274409	87.5	14908.4692	2562.283447	6743.83271	62.5	8	A375	Day15
10373	I18	20282	12409.69936	2697.332031	587.261353	72.727272	12409.69936	2697.332031	5231.574091	72.727272	11	A375	Day15
10373	I19	20282	8060.057639	1847.902965		63.636364	8060.057639	1847.902965	3471.177596	45.454544	11	A375	Day15
10373	I20	20282	11413.51968	2655.620483	775.8597715	75	11413.51968	2655.620483	4869.563813	75	4	A375	Day15
10373	I21	20282	13803.20895	2988.186133	3530.634644	80	13803.20895	2988.186133	6175.365857	60	10	A375	Day15
10373	I22	20282	10382.56259	2614.077925	1022.12608	90.909088	10382.56259	2614.077925	5165.274409	63.636364	11	A375	Day15
10373	J13	20282	587.261353	0		0	587.261353	0	587.261353	0	1	A375	Day15
10373	J14	20282			3317.441123	0				0	0	A375	Day15
10373	J15	20282	775.8597715	0	1063.498291	0	775.8597715	0	775.8597715	0	2	A375	Day15
10373	J16	20282	9325.094116	1150.356323	2771.234781	25	9325.094116	1150.356323	3530.634644	25	4	A375	Day15
10373	J17	20282	1007.097797	662.6525391	1890.290231	30	1007.097797	662.6525391	1022.12608	0	10	A375	Day15
10373	J18	20282			1009.123069	0				0	0	A375	Day15
10373	J19	20282	6065.77665	2318.279896	778.5558699	81.818184	6065.77665	2318.279896	3317.441123	72.727272	11	A375	Day15
10373	J20	20282	1024.463257	1183.352173	899.2254943	100	1024.463257	1183.352173	1063.498291	0	1	A375	Day15
10373	J21	20282	4530.833524	1910.577496	823.3678478	50	4530.833524	1910.577496	2771.234781	35	20	A375	Day15
10373	J22	20282	2614.81604	1594.811541	1168.314657	85.714287	2614.81604	1594.811541	1890.290231	28.571428	7	A375	Day15
10373	K13	20282	1007.92738	64.64568505	11523.4531	0.456472	1007.92738	64.64568505	1009.123069	0	3067	A375	Day15
10373	K14	20282	777.3991138	57.66499109	10125.92993	0.247755	777.3991138	57.66499109	778.5558699	0	3229	A375	Day15
10373	K15	20282	896.4060853	43.51410553	8411.5047	0.333444	896.4060853	43.51410553	899.2254943	0	2999	A375	Day15
10373	K16	20282	821.9004798	66.34544766	12499.33547	0.466853	821.9004798	66.34544766	823.3678478	3.11E-02	3213	A375	Day15
10373	K17	20282	1183.831518	74.16739858	10970.17174	0.484055	1183.831518	74.16739858	1168.314657	5.69E-02	3512	A375	Day15
10373	K18	20282	11300.33654	11783.80864	887.8812014	100	11300.33654	11783.80864	11523.4531	99.938705	3263	A375	Day15
10373	K19	20282	9743.210818	10458.73877	867.6687936	100	9743.210818	10458.73877	10125.92993	99.967552	3082	A375	Day15
10373	K20	20282	8138.667269	8701.834666	883.8161648	100	8138.667269	8701.834666	8411.5047	99.942612	3485	A375	Day15
10373	K21	20282	12309.39445	12844.06717	860.4407703	100	12309.39445	12844.06717	12499.33547	99.971008	3449	A375	Day15
10373	K22	20282	10549.56775	11417.85558	972.6743543	100	10549.56775	11417.85558	10970.17174	99.971893	3558	A375	Day15
10373	L13	20282	885.6485535	33.41632456	7527.513944	0.225443	885.6485535	33.41632456	887.8812014	3.22E-02	3105	A375	Day15
10373	L14	20282	867.446352	19.28350764	7004.748033	0.032992	867.446352	19.28350764	867.6687936	0	3031	A375	Day15
10373	L15	20282	885.6299955	25.29920934	6542.543626	0.400936	885.6299955	25.29920934	883.8161648	0.133645	2993	A375	Day15
10373	L16	20282	858.004908	28.60388591	8746.414154	0.21021	858.004908	28.60388591	860.4407703	6.01E-02	3330	A375	Day15
10373	L17	20282	971.6083701	42.56847987	8263.865373	0.315159	971.6083701	42.56847987	972.6743543	3.15E-02	3173	A375	Day15
10373	L18	20282	7359.787775	7701.120041	900.5713508	99.967804	7359.787775	7701.120041	7527.513944	99.967804	3106	A375	Day15
10373	L19	20282	6995.429591	7070.563341	825.7075267	100	6995.429591	7070.563341	7004.748033	99.685135	3176	A375	Day15
10373	L20	20282	6535.686895	6609.143958	982.2197565	100	6535.686895	6609.143958	6542.543626	99.6875	3200	A375	Day15
10373	L21	20282	8634.579282	8886.549534	858.3858397	99.969086	8634.579282	8886.549534	8746.414154	99.87635	3235	A375	Day15
10373	L22	20282	7926.2708	8532.892236	959.3604515	100	7926.2708	8532.892236	8263.865373	99.7211	3227	A375	Day15
10373	M13	20282	912.816436	42.22015685	6327.875796	1.076923	912.816436	42.22015685	900.5713508	0.307692	3250	A375	Day15
10373	M14	20282	822.0391336	30.98667694	5408.936214	0.285624	822.0391336	30.98667694	825.7075267	0.031736	3151	A375	Day15
10373	M15	20282	980.2013838	33.83743798	5898.173165	0.266934	980.2013838	33.83743798	982.2197565	6.67E-02	2997	A375	Day15
10373	M16	20282	871.6455475	32.81477662	7250.572256	0.380711	871.6455475	32.81477662	858.3858397	0.126904	3152	A375	Day15
10373	M17	20282	972.9557765	43.49515075	7778.826656	0.508069	972.9557765	43.49515075	959.3604515	0.119546	3346	A375	Day15
10373	M18	20282	6348.929197	6366.691264	835.1048528	100	6348.929197	6366.691264	6327.875796	98.834084	3345	A375	Day15
10373	M19	20282	5404.485962	5450.162896	731.5446119	100	5404.485962	5450.162896	5408.936214	98.667511	3152	A375	Day15
10373	M20	20282	6045.285227	5856.279445	970.9107822	100	6045.285227	5856.279445	5898.173165	97.655746	3114	A375	Day15
10373	M21	20282	7211.224625	7328.230353	861.1766578	100	7211.224625	7328.230353	7250.572256	99.438026	3203	A375	Day15
10373	M22	20282	7715.389053	7897.792665	1015.377714	100	7715.389053	7897.792665	7778.826656	99.796806	3445	A375	Day15
10373	N13	20282	835.4267284	34.21126046	5724.933842	1.397624	835.4267284	34.21126046	835.1048528	0.034941	2862	A375	Day15
10373	N14	20282	730.7826228	13.94380817	5790.413112	0.197824	730.7826228	13.94380817	731.5446119	0	3033	A375	Day15
10373	N15	20282	970.755619	15.82787388	6268.134841	0.178571	970.755619	15.82787388	970.9107822	3.57E-02	2800	A375	Day15
10373	N16	20282	859.984746	35.12830661	6410.847967	1.017812	859.984746	35.12830661	861.1766578	0	3144	A375	Day15
10373	N17	20282	1013.745722	33.03213856	5653.484926	0.346457	1013.745722	33.03213856	1015.377714	0	3175	A375	Day15
10373	N18	20282	5690.425667	5798.77144	789.786865	100	5690.425667	5798.77144	5724.933842	98.889977	3063	A375	Day15
10373	N19	20282	5803.50656	5830.957269	691.09259	100	5803.50656	5830.957269	5790.413112	97.356689	3140	A375	Day15
10373	N20	20282	6272.208302	6315.665997	768.812256	99.969116	6272.208302	6315.665997	6268.134841	99.042618	3238	A375	Day15
10373	N21	20282	6417.818484	6452.347163	561.198486	100	6417.818484	6452.347163	6410.847967	98.663185	3067	A375	Day15
10373	N22	20282	5642.546469	5707.898362	833.5685118	100	5642.546469	5707.898362	5653.484926	98.588455	3188	A375	Day15
10374	C13	20283	789.786865	0		0	789.786865	0	789.786865	0	1	CFPAC1	Day15
10374	C14	20283	691.09259	0	6665.230784	0	691.09259	0	691.09259	0	1	CFPAC1	Day15
10374	C15	20283	768.812256	0	2812.407227	0	768.812256	0	768.812256	0	2	CFPAC1	Day15
10374	C16	20283	561.198486	0	1463.988434	0	561.198486	0	561.198486	0	1	CFPAC1	Day15
10374	C17	20283	833.5685118	0		0	833.5685118	0	833.5685118	0	6	CFPAC1	Day15
10374	C18	20283	763.7104856	0		0	763.7104856	0	763.7104856	0	5	CFPAC1	Day15
10374	C19	20283			862.792745	0				0	0	CFPAC1	Day15
10374	C20	20283	12820.69547	4722.843282		50	12820.69547	4722.843282	6665.230784	33.333332	6	CFPAC1	Day15
10374	C21	20283	5708.218719	1125.446747	836.1928344	75	5708.218719	1125.446747	2812.407227	25	4	CFPAC1	Day15
10374	C22	20283	1676.241822	897.8211364	1061.187134	50	1676.241822	897.8211364	1463.988434	12.5	8	CFPAC1	Day15
10374	D13	20283			5904.727214	0				0	0	CFPAC1	Day15
10374	D14	20283			2702.989502	0				0	0	CFPAC1	Day15
10374	D15	20283	859.601542	716.2619223	1676.716424	0	859.601542	716.2619223	862.792745	0	3	CFPAC1	Day15
10374	D16	20283			802.1938375	0				0	0	CFPAC1	Day15
10374	D17	20283	831.2448852	247.2666748	578.180725	0	831.2448852	247.2666748	836.1928344	0	5	CFPAC1	Day15
10374	D18	20283	1060.641602	1070.588257	528.409271	100	1060.641602	1070.588257	1061.187134	0	1	CFPAC1	Day15
10374	D19	20283	13254.48979	1301.893595	672.972961	66.666664	13254.48979	1301.893595	5904.727214	33.333332	3	CFPAC1	Day15
10374	D20	20283	3414.824371	1691.42041	516.187134	100	3414.824371	1691.42041	2702.989502	25	4	CFPAC1	Day15
10374	D21	20283	2263.411655	1012.705811	795.279419	44.444443	2263.411655	1012.705811	1676.716424	22.222221	9	CFPAC1	Day15
10374	D22	20283	799.02064	379.7763062	730.2115935	16.666666	799.02064	379.7763062	802.1938375	0	6	CFPAC1	Day15
10374	E13	20283	578.180725	0	1163.7372	0	578.180725	0	578.180725	0	1	CFPAC1	Day15
10374	E14	20283	528.409271	0	1028.601655	0	528.409271	0	528.409271	0	2	CFPAC1	Day15
10374	E15	20283	672.972961	0	1067.828293	0	672.972961	0	672.972961	0	1	CFPAC1	Day15
10374	E16	20283	516.187134	0	7762.247518	0	516.187134	0	516.187134	0	1	CFPAC1	Day15
10374	E17	20283	795.279419	0	1413.989624	0	795.279419	0	795.279419	0	2	CFPAC1	Day15
10374	E18	20283	727.2678985	522.5	1296.311555	0	727.2678985	522.5	730.2115935	0	2	CFPAC1	Day15
10374	E19	20283	1668.286107	590.5809064	1431.311311	28.571428	1668.286107	590.5809064	1163.7372	7.142857	14	CFPAC1	Day15
10374	E20	20283	1014.996063	1133.849976	1220.999114	50	1014.996063	1133.849976	1028.601655	0	2	CFPAC1	Day15
10374	E21	20283	1066.359131	461.6704559	1453.615088	25	1066.359131	461.6704559	1067.828293	0	8	CFPAC1	Day15
10374	E22	20283	14956.55428	5887.7205	10541.43058	100	14956.55428	5887.7205	7762.247518	66.666664	3	CFPAC1	Day15
10374	F13	20283	1354.40985	1530.148805	8966.335814	92.556633	1354.40985	1530.148805	1413.989624	9.061489	309	CFPAC1	Day15
10374	F14	20283	1231.066488	1444.235491	7808.091043	90.450928	1231.066488	1444.235491	1296.311555	5.30504	377	CFPAC1	Day15
10374	F15	20283	1347.147058	1587.561326	8117.345736	94.670845	1347.147058	1587.561326	1431.311311	10.031348	319	CFPAC1	Day15
10374	F16	20283	1148.83361	1415.514557	8460.443576	92.270531	1148.83361	1415.514557	1220.999114	4.347826	207	CFPAC1	Day15
10374	F17	20283	1372.340138	1591.156042	1680.884399	93.495934	1372.340138	1591.156042	1453.615088	7.859078	369	CFPAC1	Day15
10374	F18	20283	34799.0013	9098.160563	1884.896233	100	34799.0013	9098.160563	10541.43058	100	6	CFPAC1	Day15
10374	F19	20283	9005.981789	9331.186177	1945.796412	100	9005.981789	9331.186177	8966.335814	99.232735	391	CFPAC1	Day15
10374	F20	20283	7951.359418	8010.167874	1441.196935	99.723755	7951.359418	8010.167874	7808.091043	99.171272	362	CFPAC1	Day15
10374	F21	20283	8384.120733	8356.939378	1561.697388	99.492386	8384.120733	8356.939378	8117.345736	98.984772	394	CFPAC1	Day15
10374	F22	20283	9055.78636	8497.638057	11123.95718	99.692307	9055.78636	8497.638057	8460.443576	99.692307	325	CFPAC1	Day15
10374	G13	20283	1594.378131	1832.232169	12083.54038	95.026176	1594.378131	1832.232169	1680.884399	19.633509	764	CFPAC1	Day15
10374	G14	20283	1814.890674	1995.460317	12619.79792	97.975075	1814.890674	1995.460317	1884.896233	28.971962	642	CFPAC1	Day15
10374	G15	20283	1882.343159	2061.590667	10230.83259	96.039604	1882.343159	2061.590667	1945.796412	18.481848	606	CFPAC1	Day15
10374	G16	20283	1380.809683	1597.267571	10234.59049	90.579712	1380.809683	1597.267571	1441.196935	7.971014	552	CFPAC1	Day15
10374	G17	20283	1482.879786	1760.130563	1195.73791	94.89933	1482.879786	1760.130563	1561.697388	11.409396	745	CFPAC1	Day15
10374	G18	20283	10649.40403	11921.41141	966.8589588	99.766174	10649.40403	11921.41141	11123.95718	99.610291	1283	CFPAC1	Day15
10374	G19	20283	11859.69243	12878.74173	791.9156416	100	11859.69243	12878.74173	12083.54038	99.764709	850	CFPAC1	Day15
10374	G20	20283	12288.50506	13475.65526	753.3765894	99.572189	12288.50506	13475.65526	12619.79792	99.358292	935	CFPAC1	Day15
10374	G21	20283	10092.52508	10831.30783	870.005609	100	10092.52508	10831.30783	10230.83259	99.81601	1087	CFPAC1	Day15
10374	G22	20283	9857.429977	10943.41455	10021.33648	99.790359	9857.429977	10943.41455	10234.59049	99.685532	954	CFPAC1	Day15
10374	H13	20283	1143.080039	1253.356469	7726.027739	57.142857	1143.080039	1253.356469	1195.73791	0.302663	1652	CFPAC1	Day15
10374	H14	20283	943.5046635	754.1626405	9065.91712	29.1453	943.5046635	754.1626405	966.8589588	0.17094	2340	CFPAC1	Day15
10374	H15	20283	783.2976711	385.367383	8387.481367	7.352941	783.2976711	385.367383	791.9156416	3.87E-02	2584	CFPAC1	Day15
10374	H16	20283	744.7942041	398.3917271	9573.208715	8.877389	744.7942041	398.3917271	753.3765894	3.98E-02	2512	CFPAC1	Day15
10374	H17	20283	854.6951948	564.1725459	701.043945	15.151515	854.6951948	564.1725459	870.005609	0.20202	1980	CFPAC1	Day15
10374	H18	20283	9235.444621	10794.77775		99.970795	9235.444621	10794.77775	10021.33648	98.714951	3424	CFPAC1	Day15
10374	H19	20283	7120.011613	8266.628274	995.414429	100	7120.011613	8266.628274	7726.027739	96.679367	1837	CFPAC1	Day15
10374	H20	20283	8133.39081	9839.460233	601.67926	100	8133.39081	9839.460233	9065.91712	98.646721	2808	CFPAC1	Day15
10374	H21	20283	7688.720081	8968.767466	540.164185	100	7688.720081	8968.767466	8387.481367	97.720993	2896	CFPAC1	Day15
10374	H22	20283	8600.881053	10434.11929	698.550644	100	8600.881053	10434.11929	9573.208715	98.552574	2349	CFPAC1	Day15
10374	I13	20283	701.043945	0		0	701.043945	0	701.043945	0	1	CFPAC1	Day15
10374	I14	20283			831.2730405	0				0	0	CFPAC1	Day15
10374	I15	20283	995.414429	0	1081.747131	0	995.414429	0	995.414429	0	1	CFPAC1	Day15
10374	I16	20283	601.67926	0	1325.302112	0	601.67926	0	601.67926	0	1	CFPAC1	Day15
10374	I17	20283	540.164185	0	587.7651367	0	540.164185	0	540.164185	0	1	CFPAC1	Day15
10374	I18	20283	698.9938203	235.3125		25	698.9938203	235.3125	698.550644	0	4	CFPAC1	Day15
10374	I19	20283			705.241394	0				0	0	CFPAC1	Day15
10374	I20	20283	831.3578185	512.25	502.344086	50	831.3578185	512.25	831.2730405	0	2	CFPAC1	Day15
10374	I21	20283	1079.845789	986.465576	854.362488	40	1079.845789	986.465576	1081.747131	0	5	CFPAC1	Day15
10374	I22	20283	1247.249524	1038.272095	853.2157187	60	1247.249524	1038.272095	1325.302112	20	5	CFPAC1	Day15
10374	J13	20283	587.7651367	0	1995.347194	0	587.7651367	0	587.7651367	0	3	CFPAC1	Day15
10374	J14	20283			819.8690188	0				0	0	CFPAC1	Day15
10374	J15	20283	705.241394	0	1133.897054	0	705.241394	0	705.241394	0	1	CFPAC1	Day15
10374	J16	20283	502.344086	0	929.7239744	0	502.344086	0	502.344086	0	1	CFPAC1	Day15
10374	J17	20283	854.362488	0	851.4897094	0	854.362488	0	854.362488	0	1	CFPAC1	Day15
10374	J18	20283	851.6602987	371.7555747	500.6462477	33.333332	851.6602987	371.7555747	853.2157187	0	3	CFPAC1	Day15
10374	J19	20283	3055.534084	1339.330689	1586.479431	71.428574	3055.534084	1339.330689	1995.347194	14.285714	7	CFPAC1	Day15
10374	J20	20283	819.8690188	0	799.580872	0	819.8690188	0	819.8690188	0	4	CFPAC1	Day15
10374	J21	20283	1138.001038	781.6025797	911.7740356	33.333332	1138.001038	781.6025797	1133.897054	0	3	CFPAC1	Day15
10374	J22	20283	927.6979004	485.4967042	782.6572875	40	927.6979004	485.4967042	929.7239744	0	5	CFPAC1	Day15
10374	K13	20283	875.3699096	334.7181884	842.803833	20	875.3699096	334.7181884	851.4897094	0	5	CFPAC1	Day15
10374	K14	20283	500.6462477	0	648.484741	0	500.6462477	0	500.6462477	0	4	CFPAC1	Day15
10374	K15	20283	1953.468323	997.700012	983.9154051	50	1953.468323	997.700012	1586.479431	0	2	CFPAC1	Day15
10374	K16	20283	799.580872	0	1474.059609	0	799.580872	0	799.580872	0	1	CFPAC1	Day15
10374	K17	20283	911.4817748	221.7	650.3450196	40	911.4817748	221.7	911.7740356	0	5	CFPAC1	Day15
10374	K18	20283	782.6572875	0	640.067842	0	782.6572875	0	782.6572875	0	2	CFPAC1	Day15
10374	K19	20283	842.803833	0	728.8919522	0	842.803833	0	842.803833	0	2	CFPAC1	Day15
10374	K20	20283	648.484741	0	658.85237	0	648.484741	0	648.484741	0	2	CFPAC1	Day15
10374	K21	20283	983.7733329	329.550014	727.5077803	28.571428	983.7733329	329.550014	983.9154051	0	7	CFPAC1	Day15
10374	K22	20283	2270.966583	880.103424	15283.33262	37.5	2270.966583	880.103424	1474.059609	12.5	8	CFPAC1	Day15
10374	L13	20283	648.7195428	93.72069675	15647.80995	1.393728	648.7195428	93.72069675	650.3450196	0	287	CFPAC1	Day15
10374	L14	20283	638.2761052	111.453633	12917.27594	1.973684	638.2761052	111.453633	640.067842	0	304	CFPAC1	Day15
10374	L15	20283	728.3447263	94.2927712	14032.26747	0.483092	728.3447263	94.2927712	728.8919522	0	207	CFPAC1	Day15
10374	L16	20283	656.4514385	135.7958284	14235.03388	4.137931	656.4514385	135.7958284	658.85237	0	290	CFPAC1	Day15
10374	L17	20283	725.2435051	157.4293347	816.5662846	3.349282	725.2435051	157.4293347	727.5077803	0	209	CFPAC1	Day15
10374	L18	20283	17111.51497	15412.62461	770.917064	99.603172	17111.51497	15412.62461	15283.33262	99.603172	252	CFPAC1	Day15
10374	L19	20283	16193.18744	16785.85127	758.9072146	100	16193.18744	16785.85127	15647.80995	100	264	CFPAC1	Day15
10374	L20	20283	15506.2578	12245.51794	748.9766541	100	15506.2578	12245.51794	12917.27594	97.98658	149	CFPAC1	Day15
10374	L21	20283	16778.61377	13644.50516	797.9607691	96.774193	16778.61377	13644.50516	14032.26747	96.774193	124	CFPAC1	Day15
10374	L22	20283	17267.73536	13494.83784	23781.87035	99.270073	17267.73536	13494.83784	14235.03388	98.540146	137	CFPAC1	Day15
10374	M13	20283	813.0041291	226.8828675	23695.60408	5.889724	813.0041291	226.8828675	816.5662846	0	798	CFPAC1	Day15
10374	M14	20283	769.9257399	186.0223272	24518.2219	2.979275	769.9257399	186.0223272	770.917064	0.129534	772	CFPAC1	Day15
10374	M15	20283	757.2303454	190.552386	25419.57882	4.465494	757.2303454	190.552386	758.9072146	0.135318	739	CFPAC1	Day15
10374	M16	20283	743.2684848	229.0096433	27243.41066	4.83871	743.2684848	229.0096433	748.9766541	0.230415	868	CFPAC1	Day15
10374	M17	20283	790.6043846	230.2976761	703.1885847	5.549626	790.6043846	230.2976761	797.9607691	0	937	CFPAC1	Day15
10374	M18	20283	23277.45924	25952.00563	673.1726728	99.906807	23277.45924	25952.00563	23781.87035	99.813606	1073	CFPAC1	Day15
10374	M19	20283	23815.43349	25765.86488	706.8352264	99.896049	23815.43349	25765.86488	23695.60408	99.792099	962	CFPAC1	Day15
10374	M20	20283	25492.30701	25874.9895	671.6150283	99.873741	25492.30701	25874.9895	24518.2219	99.621216	792	CFPAC1	Day15
10374	M21	20283	26531.94305	26820.44629	754.2791398	99.848717	26531.94305	26820.44629	25419.57882	99.848717	661	CFPAC1	Day15
10374	M22	20283	28675.09136	28585.76081	11793.21326	99.863762	28675.09136	28585.76081	27243.41066	99.727524	734	CFPAC1	Day15
10374	N13	20283	702.9872415	25.54205617	15490.07405	0.254237	702.9872415	25.54205617	703.1885847	0	2360	CFPAC1	Day15
10374	N14	20283	672.7508409	26.67592944	10753.25115	0.37296	672.7508409	26.67592944	673.1726728	0	2145	CFPAC1	Day15
10374	N15	20283	706.4171963	74.5728317	11568.80455	1.385453	706.4171963	74.5728317	706.8352264	4.95E-02	2021	CFPAC1	Day15
10374	N16	20283	670.7775576	68.45922841	12345.69822	0.754148	670.7775576	68.45922841	671.6150283	3.02E-02	3315	CFPAC1	Day15
10374	N17	20283	753.3488983	34.97071789	909.370453	0.571045	753.3488983	34.97071789	754.2791398	6.72E-02	2977	CFPAC1	Day15
10374	N18	20283	10681.30664	12813.99282	1495.604401	99.965508	10681.30664	12813.99282	11793.21326	97.930321	2899	CFPAC1	Day15
10374	N19	20283	14053.68018	16845.72804	2767.496887	100	14053.68018	16845.72804	15490.07405	99.416519	2228	CFPAC1	Day15
10374	N20	20283	9965.957886	11482.19955	603.1835733	100	9965.957886	11482.19955	10753.25115	99.091988	2533	CFPAC1	Day15
10374	N21	20283	10406.18637	12585.19204	749.6847333	100	10406.18637	12585.19204	11568.80455	99.121407	2504	CFPAC1	Day15
10374	N22	20283	11047.4342	13566.20674	864.6937863	100	11047.4342	13566.20674	12345.69822	99.262711	2577	CFPAC1	Day15
